combi,neta,turn,speech
和牛,ドライブデート,147,捨てたん？
和牛,ドライブデート,148,え、え、弁当入ってたん？え、え、嘘ぉ…
和牛,ドライブデート,149,なんで捨てたん？
和牛,ドライブデート,150,だ、だって、後ろのゴミ、まとめて捨てろって、ゆ、言ったから…
和牛,ドライブデート,151,見たことある？ゴミわざわざ花柄の巾着に入れて捨ててる人！！
和牛,ドライブデート,152,ない！
和牛,ドライブデート,153,ないやんか？じゃあ絶対ゴミ違うやん！
和牛,ドライブデート,154,だって、作るって知らんかったし…
和牛,ドライブデート,155,知らんにしても、花柄の巾着がゴミじゃないことくらいわかるやんか！
和牛,ドライブデート,156,いや、先言うといてくれてたらええやん！
和牛,ドライブデート,157,なんで捨てるかな！？
和牛,ドライブデート,158,俺だって捨てたくて捨てたんじゃないし
和牛,ドライブデート,159,私が朝どういう気持ちで一生懸命作ったかわかってんの！？あんたのこと喜ばそうと思って！
和牛,ドライブデート,160,言えよじゃあ最初から！！！
和牛,ドライブデート,161,なんや！！！なんで俺こんな言われなあかんねん！！！言えよ先！！！
和牛,ドライブデート,162,世界一キレイな逆ギレを見た！！
和牛,ドライブデート,163,ぬか喜びさせやがってよ！！
和牛,ドライブデート,164,落ち着け！みっともない！落ち着け！！
和牛,ドライブデート,165,…アスレチック行ってくる
和牛,ドライブデート,166,なんでや…どういう情緒や！？
和牛,ドライブデート,167,ほっ、ほっ、ほっ、ほっ
和牛,ドライブデート,168,ほおおおおお！？
和牛,ドライブデート,169,耐えたーー！
和牛,ドライブデート,170,落ちて死ね！！
和牛,ドライブデート,171,もうええわ！ありがとうございましたー！
ミルクボーイ,滋賀,0,どうもー！
ミルクボーイ,滋賀,1,ども、ミルクボーイです！お願いしまーす！
ミルクボーイ,滋賀,2,お願いしまーす
ミルクボーイ,滋賀,3,ねー。あのね、みなさんねー、思い出に残ってる場所ってそれぞれあると思いますけどもねー
ミルクボーイ,滋賀,4,はいはいはい
ミルクボーイ,滋賀,5,お前がね、今まで行った中で一番思い出に残ってる場所ってどこなのよ？
ミルクボーイ,滋賀,6,そういうな、質問今までもされたことあんねんけど
ミルクボーイ,滋賀,7,それ説明してもその、伝わったことがないねんな
ミルクボーイ,滋賀,8,伝わったことがない？
ミルクボーイ,滋賀,9,うん
ミルクボーイ,滋賀,10,どういうこと？場所の名前言うだけでええやんそんなもん！
ミルクボーイ,滋賀,11,そやねんけど、その、伝わったことがないっていうかねー
ミルクボーイ,滋賀,12,ええ？なんか、みんなが知らんようなところで、言うてもイマイチ分からへんとか、そういうこと？
ミルクボーイ,滋賀,13,そういうことではないねんけどなー
ミルクボーイ,滋賀,14,どういうことやねん！ハッキリせえへんな
ミルクボーイ,滋賀,15,ほなね、お前が行った場所をハッキリさせたるから
ミルクボーイ,滋賀,16,おお
ミルクボーイ,滋賀,17,ちょっとそこどういうとこなのか言うてみいや
ミルクボーイ,滋賀,18,いやー…言うたらな
ミルクボーイ,滋賀,19,うん
ミルクボーイ,滋賀,20,まあ、　大阪からあのー、一時間くらいで行けて
ミルクボーイ,滋賀,21,一時間ね。ほおほお
ミルクボーイ,滋賀,22,真ん中に大きい湖のある県やねんけどなー
ミルクボーイ,滋賀,23,ほおー…滋賀やないかいそれは
ミルクボーイ,滋賀,24,その特徴は滋賀やん！そんなん
ミルクボーイ,滋賀,25,うーん、滋賀…
ミルクボーイ,滋賀,26,大きい湖って琵琶湖のことでしょ？滋賀に決まりやんそんなん！
ミルクボーイ,滋賀,27,滋賀か、わからへんねんなー
ミルクボーイ,滋賀,28,こんな簡単なこと今までわからへんかったの？
ミルクボーイ,滋賀,29,でも、わからへんねんなー
ミルクボーイ,滋賀,30,なんで滋賀かどうかまだわからへんねんな！
ミルクボーイ,滋賀,31,だってな？俺そこに行く前にめちゃくちゃ嫌なことがあって
ミルクボーイ,滋賀,32,うんうんうん
ミルクボーイ,滋賀,33,ストレスもすごかったのよ
ミルクボーイ,滋賀,34,ええ？
ミルクボーイ,滋賀,35,死にたいとまで思ってんけど
ミルクボーイ,滋賀,36,ええ！？
ミルクボーイ,滋賀,37,そこ行った瞬間に生きる気力が湧いてきたんやがな！
ミルクボーイ,滋賀,38,ほー…それは滋賀とちゃうかー
ミルクボーイ,滋賀,39,滋賀にそんなパワーないもんね！
ミルクボーイ,滋賀,40,滋賀でそんな気持ち変わるわけないもん！
ミルクボーイ,滋賀,41,そうやねん
ミルクボーイ,滋賀,42,え、滋賀と違うのこれ？
ミルクボーイ,滋賀,43,わからへんねん、だから
ミルクボーイ,滋賀,44,えー！ちょっと他に特徴教えてくれる？それ
ミルクボーイ,滋賀,45,町の中にはな、黒沢年雄と工事現場の格好した人の看板がいっぱいあるねん
ミルクボーイ,滋賀,46,滋賀やないか！
ミルクボーイ,滋賀,47,滋賀のオウミ住宅やんそれ！
ミルクボーイ,滋賀,48,オウミ住宅の看板、滋賀しかないんやから！
ミルクボーイ,滋賀,49,滋賀かー
ミルクボーイ,滋賀,50,滋賀で決まりやて！
ミルクボーイ,滋賀,51,わからへんねん、だから
ミルクボーイ,滋賀,52,なんでわからへんねんの？
ミルクボーイ,滋賀,53,だってな、そこ行った瞬間に、家族とか仕事全部放っぽり出して、骨埋めようと思ったんやから
ミルクボーイ,滋賀,54,ほな滋賀ちゃうやろ！
ミルクボーイ,滋賀,55,滋賀そんな骨埋めるようなところちゃうんやから！
ミルクボーイ,滋賀,56,滋賀は基本日帰りやんあれ！
ミルクボーイ,滋賀,57,滋賀とちゃうやん！なんで滋賀やのに滋賀とちゃうねんそれ？
ミルクボーイ,滋賀,58,わからへんねんだから
ミルクボーイ,滋賀,59,ほなもっと特徴教えてよー
ミルクボーイ,滋賀,60,いろんなところ行ったけどな、いく先々でファミリーレストランさんが営業してた
ミルクボーイ,滋賀,61,滋賀やないかい！
ミルクボーイ,滋賀,62,滋賀住みます芸人のファミレスさん居たら滋賀やろそんなん
ミルクボーイ,滋賀,63,滋賀やねんから、喋んなお前もう！
ミルクボーイ,滋賀,64,わからへんねん、だから
ミルクボーイ,滋賀,65,なんでそれでも、まだわからへんねんな！
ミルクボーイ,滋賀,66,だってな、俺そこ行く前と行った後で人生観180度変わった
ミルクボーイ,滋賀,67,滋賀ちゃうやろ！
ミルクボーイ,滋賀,68,滋賀そんなインドみたいなとこ、ちゃうねん！
ミルクボーイ,滋賀,69,滋賀は行く前の気持ちのまま帰ってこれんねん！
ミルクボーイ,滋賀,70,滋賀とちゃうからお前！
ミルクボーイ,滋賀,71,わからへんねん、だから
ミルクボーイ,滋賀,72,え、ちょっと怖なってきたー。なんで滋賀とちゃうの！？
ミルクボーイ,滋賀,73,わからへんねん、だから
ミルクボーイ,滋賀,74,ちょっと他にもっと特徴教えてよ！いろいろ！
ミルクボーイ,滋賀,75,他に？
ミルクボーイ,滋賀,76,うん
ミルクボーイ,滋賀,77,そんなに特徴ないねん
ミルクボーイ,滋賀,78,滋賀やないか！
ミルクボーイ,滋賀,79,これといった特徴がないのが、滋賀の特徴やねん！
ミルクボーイ,滋賀,80,滋賀やねんなもう
ミルクボーイ,滋賀,81,わからへんねん、だから
ミルクボーイ,滋賀,82,お前滋賀に旅行に行ったのに、何も無さすぎてショックで記憶おかしなってもうとるねん、もう！
ミルクボーイ,滋賀,83,うーん
ミルクボーイ,滋賀,84,絶対そうやから！
ミルクボーイ,滋賀,85,ほなその滋賀でね、一番思い出に残ってんのは何なの？
ミルクボーイ,滋賀,86,まま、そこで素敵な出会いがあってんけどな
ミルクボーイ,滋賀,87,素敵な出会い？誰と出会ってるの？
ミルクボーイ,滋賀,88,それもな、説明しても伝われへんねん
ミルクボーイ,滋賀,89,なんで、わからへんねんそれが！
ミルクボーイ,滋賀,90,誰かを言うだけでしょ！有名人か何かちゃうの？そんなん！
ミルクボーイ,滋賀,91,特徴と言うたらな
ミルクボーイ,滋賀,92,おお
ミルクボーイ,滋賀,93,白い大きい猫で、カブト被ってんねん
ミルクボーイ,滋賀,94,ひこにゃんやないか！
ミルクボーイ,滋賀,95,絶対ひこにゃんやんその特徴は！
ミルクボーイ,滋賀,96,わからへんねんなー
ミルクボーイ,滋賀,97,何でひこにゃんがわからへんの？絶対ひこにゃんでしょ！そんなん！
ミルクボーイ,滋賀,98,わからへんねんて、だから
ミルクボーイ,滋賀,99,何でわからへんのー？
ミルクボーイ,滋賀,100,あった瞬間な、めちゃくちゃ懐かしい気持ちになって、涙が流れてきたんや
ミルクボーイ,滋賀,101,ほな、ひこにゃんちゃうやん！
ミルクボーイ,滋賀,102,ひこにゃんそんなね、ありがたいものちゃうんやから！あんなもん！
ミルクボーイ,滋賀,103,ひこにゃんとちゃうやん、またこの感じやん！
ミルクボーイ,滋賀,104,わからへんやろ？
ミルクボーイ,滋賀,105,怖いねん何か
ミルクボーイ,滋賀,106,どんなんなん他はー？
ミルクボーイ,滋賀,107,そのキャラクターはな、子どもたちに囲まれてたんや
ミルクボーイ,滋賀,108,ほな、ひこにゃんしかおらんやんもう！
ミルクボーイ,滋賀,109,あー
ミルクボーイ,滋賀,110,滋賀で子どもたちに囲まれるん、ひこにゃんしかおらんのやから！
ミルクボーイ,滋賀,111,わからへんねん
ミルクボーイ,滋賀,112,唯一の存在やねん、滋賀で
ミルクボーイ,滋賀,113,ひこにゃんしか囲まれへんねん、あんなもん！
ミルクボーイ,滋賀,114,わからへんのよー
ミルクボーイ,滋賀,115,ひこにゃんに決まってんねんて！
ミルクボーイ,滋賀,116,だってな、それに頭撫でられた瞬間に、頭痛がスッとなくなったんや
ミルクボーイ,滋賀,117,ひこにゃんちゃうやん
ミルクボーイ,滋賀,118,ひこにゃんそんなスピリチュアルなものじゃないのよ
ミルクボーイ,滋賀,119,そうやねん
ミルクボーイ,滋賀,120,ひこにゃんとちゃうんかなー？
ミルクボーイ,滋賀,121,わからへんねん、だから
ミルクボーイ,滋賀,122,ちょっとどこで会うたの？それ
ミルクボーイ,滋賀,123,彦根城の周りや
ミルクボーイ,滋賀,124,絶対ひこにゃんやん！
ミルクボーイ,滋賀,125,もうええわ！ありがとうございましたー
ミキ,漢字が苦手,0,どうもー！ミキです！
ミキ,漢字が苦手,1,どうもー！ミキです！よろしくお願いします～！
ミキ,漢字が苦手,2,兄弟仲良くやっていかなあかんね
ミキ,漢字が苦手,3,やっていきたいんですけどもね！
ミキ,漢字が苦手,4,僕ちょっと今度ね、友達に手紙書きたいんです
ミキ,漢字が苦手,5,ああ。ええやんかそれはな
ミキ,漢字が苦手,6,あ、ごめん！でもね、僕漢字が苦手
ミキ,漢字が苦手,7,あ！それやったらまかして！
ミキ,漢字が苦手,8,えっ
ミキ,漢字が苦手,9,めちゃめちゃ漢字得意！
ミキ,漢字が苦手,10,あ、得意！？
ミキ,漢字が苦手,11,何でも聞いて！
ミキ,漢字が苦手,12,あ！マジで！？
ミキ,漢字が苦手,13,まかして！
ミキ,漢字が苦手,14,ほんじゃあちょっと教えて！
ミキ,漢字が苦手,15,全然ええ！
ミキ,漢字が苦手,16,まず
ミキ,漢字が苦手,17,おう！
ミキ,漢字が苦手,18,バラ！
ミキ,漢字が苦手,19,あっちょっとムズイね！あー…ちょーっと難しいかも。ごめんなさい！
ミキ,漢字が苦手,20,じゃあ次は、ドクロ…
ミキ,漢字が苦手,21,それも難しいね！ちょっと難しいの続いてる！
ミキ,漢字が苦手,22,じゃあ、ゆううつ…
ミキ,漢字が苦手,23,その前に手紙の内容気になるね！バラ、ドクロ、ゆううつ！？誰に手紙送ってんの？ビジュアル系に手紙送ってるの？それは
ミキ,漢字が苦手,24,ええ
ミキ,漢字が苦手,25,ちょっと難しすぎるわ
ミキ,漢字が苦手,26,でも兄ちゃんが全部わかるって言ったやん
ミキ,漢字が苦手,27,全部とは言うへん！そんな
ミキ,漢字が苦手,28,なんやねん、兄ちゃん。知ったかぶりっ子かい！
ミキ,漢字が苦手,29,なんや知ったかぶりっ子って！知ったかぶりやろ！なんや知ったかぶりっ子って！
ミキ,漢字が苦手,30,もう！知ってるのに！って気持ち悪い！もう！知ってるのに！もう！って気持ち悪いやろそんなん！
ミキ,漢字が苦手,31,ええ？
ミキ,漢字が苦手,32,違うよ！もっと簡単なの！もうちょっと
ミキ,漢字が苦手,33,あー！ほな、そいつの苗字や
ミキ,漢字が苦手,34,苗字は何ていうの？
ミキ,漢字が苦手,35,スズキ
ミキ,漢字が苦手,36,ん？スズキ？え、スズキわからへんの！？
ミキ,漢字が苦手,37,うん
ミキ,漢字が苦手,38,アホ過ぎるやん！鈴木やん！まず、鈴！
ミキ,漢字が苦手,39,へ？
ミキ,漢字が苦手,40,まず金！まず金やん金！
ミキ,漢字が苦手,41,キン？キン…キンってあれか？金正恩の金？
ミキ,漢字が苦手,42,ああ、そう！そうそう！その金
ミキ,漢字が苦手,43,金正男の金？
ミキ,漢字が苦手,44,ああ、そう！その
ミキ,漢字が苦手,45,金日成の金！
ミキ,漢字が苦手,46,総書記やめろ！！例え総書記！？怖いのお！
ミキ,漢字が苦手,47,え
ミキ,漢字が苦手,48,なんやねん総書記て！
ミキ,漢字が苦手,49,え？
ミキ,漢字が苦手,50,なんで一番偉いのに書記やねん！
ミキ,漢字が苦手,51,そんなんええねん！そんなんええねん！
ミキ,漢字が苦手,52,ちょ、今そんなんええねん！今そんなんええねん！
ミキ,漢字が苦手,53,え？
ミキ,漢字が苦手,54,その金書けよ！その金を！
ミキ,漢字が苦手,55,そのキンがわからんへん
ミキ,漢字が苦手,56,その金やんけ！文字が、こう、こう、こう、こう、こう…
ミキ,漢字が苦手,57,え？わからへん
ミキ,漢字が苦手,58,は？おお、見て？書いてるから
ミキ,漢字が苦手,59,あ！そう！ごめんごめん
ミキ,漢字が苦手,60,ビックリしたー
ミキ,漢字が苦手,61,こう、こう、こう、こう、こう、こう
ミキ,漢字が苦手,62,いやいや、だからわからへんって！
ミキ,漢字が苦手,63,ひええ！！見て！？書いてるから！！こう、こう、こう、こう…
ミキ,漢字が苦手,64,わからへんて！
ミキ,漢字が苦手,65,見て！？書いてるから！！こう、こう、こう…
ミキ,漢字が苦手,66,いや、だから！空中に書かれてもわからへん！
ミキ,漢字が苦手,67,描け！！頭に描け！！こう、こう、こう…
ミキ,漢字が苦手,68,わからへんて言ってるやんけ！
ミキ,漢字が苦手,69,想像せえよ！！想像せえよ！！
ミキ,漢字が苦手,70,イソジン…
ミキ,漢字が苦手,71,イマジンや！何やイソジンて！？イソジネーションって聞いたことあんのか！
ミキ,漢字が苦手,72,こう、こう、こう…！
ミキ,漢字が苦手,73,わからへんて！
ミキ,漢字が苦手,74,オルァ！！こう、こう…！
ミキ,漢字が苦手,75,わからんて！
ミキ,漢字が苦手,76,見ろよバカ！！こうやーーー！！
ミキ,漢字が苦手,77,これやて！！これや！これや！！
ミキ,漢字が苦手,78,ほな！こう（人）か！
ミキ,漢字が苦手,79,そうや！ほんで、中が…中が…えーっ…
ミキ,漢字が苦手,80,こう、こう、こう、こう…
ミキ,漢字が苦手,81,なんでこの舞台で踊りだすねん
ミキ,漢字が苦手,82,踊ってんちゃうねん！漢字をしてるねん！こう、こう、こう、こう…
ミキ,漢字が苦手,83,おおお？わからん！
ミキ,漢字が苦手,84,見ろや！
ミキ,漢字が苦手,85,楽しそうやな！
ミキ,漢字が苦手,86,楽しないねん！！
ミキ,漢字が苦手,87,一緒にやろ、一緒に！
ミキ,漢字が苦手,88,一緒に！だから！！
ミキ,漢字が苦手,89,って、ちゃうわ！格好つけんな！！
ミキ,漢字が苦手,90,まず、こうや！
ミキ,漢字が苦手,91,まずどうや？
ミキ,漢字が苦手,92,横に腕！腕！！
ミキ,漢字が苦手,93,ええ？
ミキ,漢字が苦手,94,腕二本書け！！腕書け！腕を！
ミキ,漢字が苦手,95,ああ
ミキ,漢字が苦手,96,うん。ありがと、気持ちええわ…って！しばいたろか！？前に横2本引くだけや！横2本！
ミキ,漢字が苦手,97,こう（二）か？
ミキ,漢字が苦手,98,そう！ほんで、次！こうや！
ミキ,漢字が苦手,99,ええ？
ミキ,漢字が苦手,100,縦一本や！縦一本！
ミキ,漢字が苦手,101,はい！台無しー！はい！!台無しにしたー！！
ミキ,漢字が苦手,102,ただ一本書いたやん！
ミキ,漢字が苦手,103,こう書けよ！こう！丁度ええ感じに！
ミキ,漢字が苦手,104,こう？こう？
ミキ,漢字が苦手,105,こうやーーー！！
ミキ,漢字が苦手,106,ガシーン！…ガシーンやないねん！
ミキ,漢字が苦手,107,ほんで次、こうや金の左右の点を表現する昴生
ミキ,漢字が苦手,108,え？かわいいね、ここ
ミキ,漢字が苦手,109,下チョンチョンや！下チョンチョン！
ミキ,漢字が苦手,110,こんなことしてへんやろ！な！？下！チョンチョンや！
ミキ,漢字が苦手,111,そんな動きしてへんやん！超絶にダサいな！
ミキ,漢字が苦手,112,なんやその超絶にダサイの！
ミキ,漢字が苦手,113,
ミキ,漢字が苦手,114,チョンチョンやろ？
ミキ,漢字が苦手,115,下チョンチョンや！
ミキ,漢字が苦手,116,チョンチョン
ミキ,漢字が苦手,117,そうそう！んで、真っ直ぐや
ミキ,漢字が苦手,118,ああ！こう（一）か！
ミキ,漢字が苦手,119,うん
ミキ,漢字が苦手,120,これが鈴かあ…
ミキ,漢字が苦手,121,これまだ金や！これまだ金やねん！！
ミキ,漢字が苦手,122,これ真ん中置いたらあかんねん！これもうちょっと…横、寄せんねん
ミキ,漢字が苦手,123,細く！細くして！細くしてよ！こういうふう！極限に細くして！
ミキ,漢字が苦手,124,じゃあそれ、おさらいでやらして！
ミキ,漢字が苦手,125,ああ。こう、こう、こう、こう、こう！細くして、こう！
ミキ,漢字が苦手,126,ばか！！
ミキ,漢字が苦手,127,前来るなや！金重なるやろ！？金重なりになるやろ！！
ミキ,漢字が苦手,128,ははっ。確かに！これが本当の金重なりや！
ミキ,漢字が苦手,129,うんうん。って、どれが本当のや！聞いたことない！！
ミキ,漢字が苦手,130,で、その金の横にこう、こう、こう、や！
ミキ,漢字が苦手,131,何それ
ミキ,漢字が苦手,132,んん！！
ミキ,漢字が苦手,133,これがわからんかったら説明できへんやろ！？
ミキ,漢字が苦手,134,諦めんなよ！
ミキ,漢字が苦手,135,もう無理やって！
ミキ,漢字が苦手,136,そんなん伝えろよ！
ミキ,漢字が苦手,137,無理無理！
ミキ,漢字が苦手,138,何やねん兄ちゃん！
ミキ,漢字が苦手,139,ええ！？
ミキ,漢字が苦手,140,見失ったぞ！！
ミキ,漢字が苦手,141,見損なえ！！何で見失うねん！！ここおるわ！！
ミキ,漢字が苦手,142,急に見失うな！見損なえ！
ミキ,漢字が苦手,143,え？
ミキ,漢字が苦手,144,何で俺、自分で見損なえ！て言わなあかんねん
ミキ,漢字が苦手,145,違う、号令の令や！！
ミキ,漢字が苦手,146,は？
ミキ,漢字が苦手,147,号令の令！号令！号令！号令！
ミキ,漢字が苦手,148,１
ミキ,漢字が苦手,149,２！少っ！
ミキ,漢字が苦手,150,もう！
ミキ,漢字が苦手,151,そんなんええねん！
ミキ,漢字が苦手,152,違う！冷凍の冷や！冷凍の冷！
ミキ,漢字が苦手,153,冷凍の冷は違うよー。あれ、横チョンチョンついとるがな
ミキ,漢字が苦手,154,ああそうか。じゃあ年齢の齢や！
ミキ,漢字が苦手,155,年齢の齢も違うよ。あれ歯やん
ミキ,漢字が苦手,156,そうか。幽霊の霊！
ミキ,漢字が苦手,157,幽霊の霊なんか
ミキ,漢字が苦手,158,お前知ってるやろこの漢字！？それ書け！それを！！
ミキ,漢字が苦手,159,ええ？
ミキ,漢字が苦手,160,その後金や！
ミキ,漢字が苦手,161,ええ？
ミキ,漢字が苦手,162,金！
ミキ,漢字が苦手,163,ええ？
ミキ,漢字が苦手,164,キーン！！いやぁああ！！
ミキ,漢字が苦手,165,金書け！！
ミキ,漢字が苦手,166,わからんへんって言ってるやん…
ミキ,漢字が苦手,167,そんな、泣かんでもええやん
ミキ,漢字が苦手,168,ドル…ドル…ドル…
ミキ,漢字が苦手,169,独特の泣き方するな…。エーンって泣け、ドルで泣くな。通貨間違えとるねん
ミキ,漢字が苦手,170,通貨ならエーンって泣け、エーンかウォーンかどっちかやそれは
ミキ,漢字が苦手,171,ペソペソ
ミキ,漢字が苦手,172,ペソペソすな！メソメソすなみたいになるやん。何言ってんねんお前
ミキ,漢字が苦手,173,次はそいつの下の名前や
ミキ,漢字が苦手,174,もうええわ！どうもありがとうございました！
ミルクボーイ,競歩,0,どうもー！
ミルクボーイ,競歩,1,どうもー、ミルクボーイです。お願いしまーす！
ミルクボーイ,競歩,2,ありがとうございます！たくさん来ていただきまして
ミルクボーイ,競歩,3,ありがとうございますー
ミルクボーイ,競歩,4,ありがたいです。ほんまにね
ミルクボーイ,競歩,5,ちょっといきなりなんですけどね
ミルクボーイ,競歩,6,はいはい
ミルクボーイ,競歩,7,うちのオトンがね、今度の東京オリンピックをぜひ生で見たいって言うからね
ミルクボーイ,競歩,8,あ、ええやんか！
ミルクボーイ,競歩,9,連れてってやろうと思うねんけどな
ミルクボーイ,競歩,10,うん
ミルクボーイ,競歩,11,何の競技を観たいか、名前を忘れたって
ミルクボーイ,競歩,12,競技の名前忘れてもうて、どうなってんねんそれ
ミルクボーイ,競歩,13,色々聞くねんけどな
ミルクボーイ,競歩,14,ほお
ミルクボーイ,競歩,15,それが何か全然わからへんのよな
ミルクボーイ,競歩,16,わからへんの？
ミルクボーイ,競歩,17,ほな俺がね、オトンの好きな競技を一緒に考えてあげるから
ミルクボーイ,競歩,18,ちょっとどんな特徴言われたか教えてみてよ
ミルクボーイ,競歩,19,何かな、陸上競技らしくてな
ミルクボーイ,競歩,20,陸上ね
ミルクボーイ,競歩,21,持久力が必要で
ミルクボーイ,競歩,22,はいはいはい
ミルクボーイ,競歩,23,走ったらあかんらしい
ミルクボーイ,競歩,24,ほー…競歩やないかいそれ
ミルクボーイ,競歩,25,その特徴はもう完全に競歩やで！
ミルクボーイ,競歩,26,競歩なー
ミルクボーイ,競歩,27,走ったらあかんなんて無茶苦茶なスポーツ競歩しかないんやから、そんなもん！
ミルクボーイ,競歩,28,競歩に決まりやがな！そうなったら！
ミルクボーイ,競歩,29,わからへんねんな
ミルクボーイ,競歩,30,何がわからへん？競歩やんか
ミルクボーイ,競歩,31,俺も競歩と思ってんけどな
ミルクボーイ,競歩,32,そうでしょ！
ミルクボーイ,競歩,33,オトンが言うには
ミルクボーイ,競歩,34,ほお
ミルクボーイ,競歩,35,日本人選手が優勝したら、若者が道頓堀川飛び込むらしいねん
ミルクボーイ,競歩,36,ほー…ほな競歩とちゃうかー
ミルクボーイ,競歩,37,競歩でそこまで盛り上がらへんもんね
ミルクボーイ,競歩,38,競歩なんかで飛び込んでたらね、阪神の2軍の優勝でも飛び込まなあかんのやから！
ミルクボーイ,競歩,39,競歩と違うがな、そうなったら
ミルクボーイ,競歩,40,そうやねん
ミルクボーイ,競歩,41,え！違うんかこれ？
ミルクボーイ,競歩,42,もうちょっと教えてくれる？
ミルクボーイ,競歩,43,マラソン選手から、いじられてるらしい
ミルクボーイ,競歩,44,競歩やないかい！
ミルクボーイ,競歩,45,競歩はマラソンどころか、陸上全体からいじられてるんやから
ミルクボーイ,競歩,46,競歩に決まりやそんなんもう！
ミルクボーイ,競歩,47,わからへんねんなー
ミルクボーイ,競歩,48,何がわからへんの！？
ミルクボーイ,競歩,49,俺も競歩と思ってんけどな
ミルクボーイ,競歩,50,そうでしょ！
ミルクボーイ,競歩,51,おとんが言うには
ミルクボーイ,競歩,52,ほう
ミルクボーイ,競歩,53,トップの選手は、女子アナと結婚してるらしい
ミルクボーイ,競歩,54,競歩とちゃうやないかい！
ミルクボーイ,競歩,55,競歩で女子アナ行かれへんよ
ミルクボーイ,競歩,56,競歩のインタビューにね、女子アナなんか来てくれへんのやから関わることがないのよ
ミルクボーイ,競歩,57,てか、競歩のインタビューもまず無いのよ
ミルクボーイ,競歩,58,競歩と違うからそうなったら
ミルクボーイ,競歩,59,そうやねん
ミルクボーイ,競歩,60,なんで競歩と違うんねんこれ
ミルクボーイ,競歩,61,わからへんねんなー
ミルクボーイ,競歩,62,え、もうちょっと詳しく教えてよ！
ミルクボーイ,競歩,63,"競技人口は2,000人ぐらいらしい"
ミルクボーイ,競歩,64,競歩やないかい！
ミルクボーイ,競歩,65,そんなに競技人口少ないスポーツね、競歩か女子ラグビーぐらいやで！
ミルクボーイ,競歩,66,競歩に決まりや！そうなったらもう！
ミルクボーイ,競歩,67,わからへんねん
ミルクボーイ,競歩,68,なんでまだ、わからへんねん！？
ミルクボーイ,競歩,69,俺も競歩と思ったんけどな
ミルクボーイ,競歩,70,そうでしょ！
ミルクボーイ,競歩,71,おとんが言うには
ミルクボーイ,競歩,72,おお
ミルクボーイ,競歩,73,その競技の協会内で揉め事が多くて
ミルクボーイ,競歩,74,えぇ！
ミルクボーイ,競歩,75,闇の部分が多いらしいねん
ミルクボーイ,競歩,76,ほな競歩とちゃうやんか！
ミルクボーイ,競歩,77,日本競歩協会に闇なんかないのよ！
ミルクボーイ,競歩,78,かといって光もないねんけど！
ミルクボーイ,競歩,79,な！てか、日本競歩協会なんてないのよ！大体
ミルクボーイ,競歩,80,そう
ミルクボーイ,競歩,81,競歩ちゃうやん、そうなったら！
ミルクボーイ,競歩,82,わからへんねん、だから
ミルクボーイ,競歩,83,なんで競歩やのに競歩ちゃうの？これ？
ミルクボーイ,競歩,84,もうちょっと何か言ってなかった？
ミルクボーイ,競歩,85,世界陸上のときも、織田裕二がテンション上がってないらしい
ミルクボーイ,競歩,86,競歩やないかい！
ミルクボーイ,競歩,87,競歩のときだけ席外してはんのやから！
ミルクボーイ,競歩,88,競歩に決まりやそうなったらもう！
ミルクボーイ,競歩,89,わからへんねん
ミルクボーイ,競歩,90,なんでまだわからへんのよ！
ミルクボーイ,競歩,91,俺も競歩と思ってんけどな
ミルクボーイ,競歩,92,そうでしょ！
ミルクボーイ,競歩,93,おとんが言うには
ミルクボーイ,競歩,94,おお
ミルクボーイ,競歩,95,くら寿司のビッくらポンの抽選のゲームでもその競技があるらしい
ミルクボーイ,競歩,96,競歩とちゃうやないかい！
ミルクボーイ,競歩,97,あんなもんメジャーなスポーツしかゲームならへんのよ！
ミルクボーイ,競歩,98,ビッくらポンのキャラクターたちが競歩で競って勝って当たりって言われても、意味わからん過ぎて子供なくよ！あれ！
ミルクボーイ,競歩,99,ないもん！そんなん絶対！
ミルクボーイ,競歩,100,競歩とちゃうがな！そうなったら！
ミルクボーイ,競歩,101,わからへんねん、だから
ミルクボーイ,競歩,102,なんで絶対競歩やのに競歩とちゃうの？
ミルクボーイ,競歩,103,もうちょっとなんか言うてなかった？
ミルクボーイ,競歩,104,もともと、イギリスの貴族の散歩が発展したって
ミルクボーイ,競歩,105,競歩やないか！
ミルクボーイ,競歩,106,散歩から発展してんのは競歩しかないやろ！そんなんもん！
ミルクボーイ,競歩,107,競歩に決まりやもう！
ミルクボーイ,競歩,108,わからへんねんて
ミルクボーイ,競歩,109,何がわからへんの！？これで！
ミルクボーイ,競歩,110,オトンが言うにはな
ミルクボーイ,競歩,111,おお
ミルクボーイ,競歩,112,その競技の専門店もあるらしい
ミルクボーイ,競歩,113,競歩とちゃうやないか！
ミルクボーイ,競歩,114,競歩ショップなんて見たことないもん！
ミルクボーイ,競歩,115,だってスポーツショップにね、競歩コーナーがないんやから！ショップになるわけないがなそんなもん！
ミルクボーイ,競歩,116,競歩と違うよ、そうなったら！
ミルクボーイ,競歩,117,その選手のカードが入ったお菓子もあるらしい
ミルクボーイ,競歩,118,競歩とちゃうねん！だから
ミルクボーイ,競歩,119,競歩チップスなんて見たことないもん！
ミルクボーイ,競歩,120,誰が出たら当たりかわからへんがな！
ミルクボーイ,競歩,121,競歩と違うねん！だからもう！
