combi,neta,turn,speech
おぎやはぎ,結婚詐欺師,29,うん。わかった、わかった
おぎやはぎ,結婚詐欺師,30,あれ？いくらぐらい貯金ありましたっけ？
おぎやはぎ,結婚詐欺師,31,いや、ちがうちがうちがう。聞き方の問題じゃねーんだよ
おぎやはぎ,結婚詐欺師,32,うん？
おぎやはぎ,結婚詐欺師,33,あれ？って言われたら俺？え、５００万ですけど。って釣られて言うと思った？
おぎやはぎ,結婚詐欺師,34,んー。言わない
おぎやはぎ,結婚詐欺師,35,言わないだろ？
おぎやはぎ,結婚詐欺師,36,うん
おぎやはぎ,結婚詐欺師,37,言わないことは言わないで
おぎやはぎ,結婚詐欺師,38,うん。はいはい
おぎやはぎ,結婚詐欺師,39,いい？だからもう普通にやってよ。最初は褒めてさ
おぎやはぎ,結婚詐欺師,40,ああ
おぎやはぎ,結婚詐欺師,41,綺麗な、素敵なドレス着てらっしゃいますね？とか
おぎやはぎ,結婚詐欺師,42,なるほどね。女性は褒めればね
おぎやはぎ,結婚詐欺師,43,そう。そうゆうとこからさ
おぎやはぎ,結婚詐欺師,44,うん。わかったわかった。あ？今日は素敵なドレスですね？そのドレスもあなたのような美しい方に来てもらえるとさぞかし嬉しいんでしょうね
おぎやはぎ,結婚詐欺師,45,まあ。お上手ですね
おぎやはぎ,結婚詐欺師,46,んで、貯金額の方教えてください
おぎやはぎ,結婚詐欺師,47,まだ早い。まだ早いよ
おぎやはぎ,結婚詐欺師,48,まだ早い？
おぎやはぎ,結婚詐欺師,49,早いよお前。聞かないで今日は
おぎやはぎ,結婚詐欺師,50,ああ。今日は聞かない？
おぎやはぎ,結婚詐欺師,51,うん。今日はもう電話番号聞いて帰るくらいでいいんじゃない？
おぎやはぎ,結婚詐欺師,52,うん。はいはいはい
おぎやはぎ,結婚詐欺師,53,普通の会話でもう始まってよ
おぎやはぎ,結婚詐欺師,54,うん。え？例えばどんな感じ？
おぎやはぎ,結婚詐欺師,55,いい。何でもいいよ。1人で来られてんですか？とか
おぎやはぎ,結婚詐欺師,56,あ、はいはいはい。今日は1人で来られてるんですか？
おぎやはぎ,結婚詐欺師,57,本当は今日、友達と一緒にくる予定だったんですけど
おぎやはぎ,結婚詐欺師,58,ええ
おぎやはぎ,結婚詐欺師,59,なんか急に友達の方が仕事が入っちゃって。私こうやって1人くることになっちゃったんで
おぎやはぎ,結婚詐欺師,60,ああ、そうなんですか。いや僕もね、本当は親友とくるはずだったんですけど、その親友が突然死んでしまって
おぎやはぎ,結婚詐欺師,61,来ちゃダメだよ。来ちゃダメ。うん。それ来ない方がよくない？
おぎやはぎ,結婚詐欺師,62,まあだけど。結婚詐欺師だったら、来るんじゃないの？そういうの
おぎやはぎ,結婚詐欺師,63,まあプロだからね
おぎやはぎ,結婚詐欺師,64,うん
おぎやはぎ,結婚詐欺師,65,だとしたら言わない方がいいよね。軽薄な男だと思われるから
おぎやはぎ,結婚詐欺師,66,なるほどね。わかったわかった。僕もねそのー友達と来るはずだったんですけど。その友達が急に仕事が入っちゃって、急に来れなくなっちゃって、それで僕1人で来ることになってしまったんですよ
おぎやはぎ,結婚詐欺師,67,ああ、そうなんですか
おぎやはぎ,結婚詐欺師,68,ええ
おぎやはぎ,結婚詐欺師,69,ふーん。そっかー
おぎやはぎ,結婚詐欺師,70,うん
おぎやはぎ,結婚詐欺師,71,そっかー
おぎやはぎ,結婚詐欺師,72,、、、おまえ口下手だろ。なあ
おぎやはぎ,結婚詐欺師,73,いやいや違うって。ただ俺は何しゃべっていいかわかんないだけだよ
おぎやはぎ,結婚詐欺師,74,そういうの口下手って言うんだよ。喋りかけてよ気まずいよ
おぎやはぎ,結婚詐欺師,75,いやなに話していいかわかんない
おぎやはぎ,結婚詐欺師,76,何でもいいじゃねーかよ
おぎやはぎ,結婚詐欺師,77,何？
おぎやはぎ,結婚詐欺師,78,だから、お仕事なにされてるんですか？とか
おぎやはぎ,結婚詐欺師,79,うん
おぎやはぎ,結婚詐欺師,80,そういうの聞いたらお前、なんかこっちも仕事によってお金持ってるとかわかるかもよ
おぎやはぎ,結婚詐欺師,81,あ、すごい。矢作はすごい
おぎやはぎ,結婚詐欺師,82,いいよ褒めなくて。やれよ
おぎやはぎ,結婚詐欺師,83,あ、はい。えー仕事は何やられてるんですか？
おぎやはぎ,結婚詐欺師,84,あ、私あのー、一応ですね。あのー父親が会社経営してまして。そちらでちょっと雑用というか、働かしてもらってる感じなんですよね
おぎやはぎ,結婚詐欺師,85,じゃあ社長令嬢なんですか？
おぎやはぎ,結婚詐欺師,86,まあ
おぎやはぎ,結婚詐欺師,87,ラッキー。ちょっとあのー電話番号教えてもらえますか
おぎやはぎ,結婚詐欺師,88,まずいまずいまずい。何ラッキーって
おぎやはぎ,結婚詐欺師,89,いや、ラッキーでしょうよ
おぎやはぎ,結婚詐欺師,90,だめだよ。ラッキーだと思っても口出しラッキーはダメだよお前
おぎやはぎ,結婚詐欺師,91,ああ
おぎやはぎ,結婚詐欺師,92,どうせなら心の中でラッキーって言えよ
おぎやはぎ,結婚詐欺師,93,心の中のラッキー
おぎやはぎ,結婚詐欺師,94,だからいいよ別に。普通に、普通に
おぎやはぎ,結婚詐欺師,95,あ社長令嬢なんですかー。よし！じゃああのー
おぎやはぎ,結婚詐欺師,96,ちょ、こうゆうの（よし！）いらないよね。いいよ。普通に褒めて
おぎやはぎ,結婚詐欺師,97,ああ
おぎやはぎ,結婚詐欺師,98,どうりで品があると思いました。とか
おぎやはぎ,結婚詐欺師,99,あ、はい、はい。通りで品があると思いましたよ
おぎやはぎ,結婚詐欺師,100,あは。えーあのーお仕事何をされてるんですか？
おぎやはぎ,結婚詐欺師,101,あ、僕はですね。予備校で、休み時間に黒板を消す仕事をやってます
おぎやはぎ,結婚詐欺師,102,あーもうちょっといい仕事しよっか。
おぎやはぎ,結婚詐欺師,103,あんま、お金持ってるイメージねえんだよな
おぎやはぎ,結婚詐欺師,104,予備校で黒板消す仕事
おぎやはぎ,結婚詐欺師,105,うん
おぎやはぎ,結婚詐欺師,106,ねえよ。そんな仕事
おぎやはぎ,結婚詐欺師,107,え？なんかそういうお金ないとだめなの
おぎやはぎ,結婚詐欺師,108,そうなの。こっちがお金があるって見せかけて、女からお金を引っ張るのが結婚詐欺師だから。そこはもうだから嘘でもいいの。お金持ってる仕事で
おぎやはぎ,結婚詐欺師,109,なるほど。はいはいはい
おぎやはぎ,結婚詐欺師,110,お仕事とかなにされてるんですか？
おぎやはぎ,結婚詐欺師,111,はい。えー一応巨人で四番打たしてもらってます
おぎやはぎ,結婚詐欺師,112,度が過ぎる。度が過ぎるんだよ。お前もう
おぎやはぎ,結婚詐欺師,113,え？じゃあ何番だったらいいの？
おぎやはぎ,結婚詐欺師,114,打順の問題じゃないの。違うの。巨人とかヤバいじゃん。選手名鑑でバレるじゃん
おぎやはぎ,結婚詐欺師,115,あーはいはい
おぎやはぎ,結婚詐欺師,116,なあいいの。普通に会社経営してるとかそういうのでいいの
おぎやはぎ,結婚詐欺師,117,あーはいはい。えー一応ですね、貿易関係の会社を経営してます
おぎやはぎ,結婚詐欺師,118,え？お若いのに社長さんなんて凄いですね
おぎやはぎ,結婚詐欺師,119,いやいや。そんなことないっすよ
おぎやはぎ,結婚詐欺師,120,えー、輸入とか輸出とか
おぎやはぎ,結婚詐欺師,121,まあ輸入ですね
おぎやはぎ,結婚詐欺師,122,え、どんなもの輸入されてますか
おぎやはぎ,結婚詐欺師,123,まあフード関係を全般的に
おぎやはぎ,結婚詐欺師,124,食品とかそうゆう
おぎやはぎ,結婚詐欺師,125,いや、こっちのフード(パーカーの)なんですけど
おぎやはぎ,結婚詐欺師,126,そこだけ輸入してる会社ねーだろお前
おぎやはぎ,結婚詐欺師,127,まあでもパーカーって需要あるでしょ
おぎやはぎ,結婚詐欺師,128,パーカーは需要あるかもしんねーけど、ここだけは需要ねーよ
おぎやはぎ,結婚詐欺師,129,ふーん
おぎやはぎ,結婚詐欺師,130,だいたいついてるよ
おぎやはぎ,結婚詐欺師,131,あん？
おぎやはぎ,結婚詐欺師,132,いいよもうだったら。洋服、洋服でいいんじゃな
おぎやはぎ,結婚詐欺師,133,洋服関係の仕事してます
おぎやはぎ,結婚詐欺師,134,あ、そういうの輸入してやってるってこと
おぎやはぎ,結婚詐欺師,135,はい、そうですね
おぎやはぎ,結婚詐欺師,136,へーおしゃれな、あれですね
おぎやはぎ,結婚詐欺師,137,海外のとかで、え？ちなみに会社ってどちらの方にあるんですか？
おぎやはぎ,結婚詐欺師,138,えー一応、小手指にあります。
おぎやはぎ,結婚詐欺師,139,あー、うん、そうだね。もうちょっといいところでやった方がいいかな？あんまりおしゃれなイメージないんだよね。小手指には悪いけど
おぎやはぎ,結婚詐欺師,140,あーはいはい
おぎやはぎ,結婚詐欺師,141,もうちょっと良い場所でやろうか
おぎやはぎ,結婚詐欺師,142,えー東久留米のほうで
おぎやはぎ,結婚詐欺師,143,あーだから、本当ちょっとだけよくなったくらいだから。そこいんだよ。青山とか思いっきりおしゃれなとこ行っちゃっていいの
おぎやはぎ,結婚詐欺師,144,あ、一応、洋服の青山で働いています
おぎやはぎ,結婚詐欺師,145,あーだめだめだめ。お前洋服の青山で働いてることになっちゃってんじゃねーか。それはつけちゃだめ。洋服はいいよ。青山だけでいいんだよ
おぎやはぎ,結婚詐欺師,146,青山だけでいいの？あ青山でやってます
おぎやはぎ,結婚詐欺師,147,あーやっぱおしゃれなとこにあるんですね
おぎやはぎ,結婚詐欺師,148,そうですねまあ青山ってのはおしゃれな人以外受け付けない街ですからね。じゃあ私この辺で失礼します
おぎやはぎ,結婚詐欺師,149,ちょ、まて待て待て。おまえ今帰ったらただ自慢しに来ただけの男じゃん
おぎやはぎ,結婚詐欺師,150,んーちゅうかさ。俺やっぱ女は騙せねーわ。俺には、俺はー女を騙すくらいだったら、女に騙されたい
おぎやはぎ,結婚詐欺師,151,おー小木の好感度も上がったところで。この辺でネタを下げさせていただきます
四千頭身,寿司屋の大将,0,どうもー四千頭身です。お願いします。パン。はい、宜しくお願いします
四千頭身,寿司屋の大将,1,お願いします
四千頭身,寿司屋の大将,2,いやー、あのー突然なんだけどさ。寿司屋の大将がやりたくって
四千頭身,寿司屋の大将,3,カッコいいからね
四千頭身,寿司屋の大将,4,めちゃめちゃカッコいいでしょ？
四千頭身,寿司屋の大将,5,やったらいいよそれ
四千頭身,寿司屋の大将,6,じゃあ俺、寿司屋の大将やるから
四千頭身,寿司屋の大将,7,うん
四千頭身,寿司屋の大将,8,石橋お客さんとして来てくれる？
四千頭身,寿司屋の大将,9,わかった
四千頭身,寿司屋の大将,10,じゃあ僕はどうしよう。僕は？
四千頭身,寿司屋の大将,11,お前はじゃあさー。おかしなとこあったら言って
四千頭身,寿司屋の大将,12,何なんそれ？おかしなとこあったら言う人
四千頭身,寿司屋の大将,13,やってよ
四千頭身,寿司屋の大将,14,おかしなとこなかったらどうすんの？だって
四千頭身,寿司屋の大将,15,出ない
四千頭身,寿司屋の大将,16,出たいよ。俺だって
四千頭身,寿司屋の大将,17,でも俺寿司屋の大将完璧にやりたいから
四千頭身,寿司屋の大将,18,完璧にやったら出れないじゃん俺？
四千頭身,寿司屋の大将,19,ちょっとでもおかしなとこあったら言ってくれていいから
四千頭身,寿司屋の大将,20,おかしなとこあったら出れんだよね？
四千頭身,寿司屋の大将,21,お前に任してるから
四千頭身,寿司屋の大将,22,ちゃんとしてじゃあ
四千頭身,寿司屋の大将,23,頼むよ
四千頭身,寿司屋の大将,24,うん
四千頭身,寿司屋の大将,25,ガラガラガラ
四千頭身,寿司屋の大将,26,ヘいらっしゃい
四千頭身,寿司屋の大将,27,ガラガラガラ
四千頭身,寿司屋の大将,28,おかしいなオイ。おかしいよ
四千頭身,寿司屋の大将,29,1回開けた扉を閉めちゃったところ？
四千頭身,寿司屋の大将,30,、、、そう。1回開けたとこを入んないで閉めたから
四千頭身,寿司屋の大将,31,これはおかしいわ
四千頭身,寿司屋の大将,32,ちゃんとやって
四千頭身,寿司屋の大将,33,ちゃんとやるわ
四千頭身,寿司屋の大将,34,おんおん
四千頭身,寿司屋の大将,35,ピンポーン
四千頭身,寿司屋の大将,36,おかしいなオイ
四千頭身,寿司屋の大将,37,おかしかった？
四千頭身,寿司屋の大将,38,おかしいよお前
四千頭身,寿司屋の大将,39,寿司屋なのにインターホン押しちゃったところ？
四千頭身,寿司屋の大将,40,、、、うん。寿司やインターホンあんまないから
四千頭身,寿司屋の大将,41,コレ良くないわ
四千頭身,寿司屋の大将,42,ちゃんとやってよ
四千頭身,寿司屋の大将,43,ちゃんとやる
四千頭身,寿司屋の大将,44,おん
四千頭身,寿司屋の大将,45,ガラガラガラ
四千頭身,寿司屋の大将,46,おかしいな
四千頭身,寿司屋の大将,47,ドアがシャッターのところ？
四千頭身,寿司屋の大将,48,気づくなよなあ
四千頭身,寿司屋の大将,49,何？
四千頭身,寿司屋の大将,50,気づくなって
四千頭身,寿司屋の大将,51,何？
四千頭身,寿司屋の大将,52,俺、おかしなとこあったら言う人に任命されてんの
四千頭身,寿司屋の大将,53,任命されてんの？
四千頭身,寿司屋の大将,54,すなわちツッコミな
四千頭身,寿司屋の大将,55,うん
四千頭身,寿司屋の大将,56,お前のボケ
四千頭身,寿司屋の大将,57,うん
四千頭身,寿司屋の大将,58,ボケがボケに気づくなんかあり得ないから
四千頭身,寿司屋の大将,59,ん？
四千頭身,寿司屋の大将,60,ボケがボケに気づくのやめて
四千頭身,寿司屋の大将,61,は、はーい
四千頭身,寿司屋の大将,62,久しぶりだなよな
四千頭身,寿司屋の大将,63,久しぶりだよ
四千頭身,寿司屋の大将,64,スゴい久しぶりだった
四千頭身,寿司屋の大将,65,スゴいおかしいじゃん。俺が寿司屋の大将やりたいって言ってるから
四千頭身,寿司屋の大将,66,あそっかそっか
四千頭身,寿司屋の大将,67,俺第一声のへいらっしゃ以降何も出来てないから
四千頭身,寿司屋の大将,68,ごめんごめん
四千頭身,寿司屋の大将,69,やらしてよ
四千頭身,寿司屋の大将,70,自分を見失っていたわ
四千頭身,寿司屋の大将,71,そう。俺がやりたいんだよ
四千頭身,寿司屋の大将,72,あのー気づくな。っていうかボケなくていいんだよ
四千頭身,寿司屋の大将,73,わかったわかった
四千頭身,寿司屋の大将,74,ちゃんとやって。うんうんうん
四千頭身,寿司屋の大将,75,ガラガラガラ
四千頭身,寿司屋の大将,76,へいらっしゃい。食券買ってお待ち下さい
四千頭身,寿司屋の大将,77,おかしいなオイ
四千頭身,寿司屋の大将,78,おかしかった？
四千頭身,寿司屋の大将,79,おかしいよ
四千頭身,寿司屋の大将,80,前歯？
四千頭身,寿司屋の大将,81,あ、違う違う。気づこうとしなくていいから
四千頭身,寿司屋の大将,82,コレでしょコレ？
四千頭身,寿司屋の大将,83,おかしくないとも言い切れないしそんなの
四千頭身,寿司屋の大将,84,何が？
四千頭身,寿司屋の大将,85,違うの
四千頭身,寿司屋の大将,86,あそうなの
四千頭身,寿司屋の大将,87,おかしかったところは、
四千頭身,寿司屋の大将,88,寿司屋なのに食券買わせようとしてたところ？
四千頭身,寿司屋の大将,89,気づくなっていうの
四千頭身,寿司屋の大将,90,どうもありがとうございました
スピードワゴン,童謡,0,サラリーマンになりたくねーって、家飛び出して
スピードワゴン,童謡,1,あれ？
スピードワゴン,童謡,2,どれだけ経ったか覚えちゃいません
スピードワゴン,童謡,3,小沢さん？
スピードワゴン,童謡,4,何かやりたくて東京出て来て。でも何やって良いかわかんなくて。悪い事ずいぶんやりました
スピードワゴン,童謡,5,漫才やりましょう
スピードワゴン,童謡,6,そんな俺を土砂降りの雨の中殴ってくれたのが、コイツです
スピードワゴン,童謡,7,知りませんよ。知りませんよ
スピードワゴン,童謡,8,そんで今コイツと2人で慢ざ、、。あっ、、ザイマンやってます
スピードワゴン,童謡,9,漫才でいいよ。漫才でいいよ
スピードワゴン,童謡,10,そんな2人が昨日寝ないで一生懸命練習したネタです
スピードワゴン,童謡,11,そういうの言わなくていいよ
スピードワゴン,童謡,12,笑ってください
スピードワゴン,童謡,13,うわ
スピードワゴン,童謡,14,スピードワゴン、漫才
スピードワゴン,童謡,15,やりずれーよ。やい
スピードワゴン,童謡,16,何だ？
スピードワゴン,童謡,17,何コレあんた。ちょっと聞いてもらいたい事あんのよ
スピードワゴン,童謡,18,なになに？
スピードワゴン,童謡,19,潤さん最近ハマってるもんがあんですよ
スピードワゴン,童謡,20,何？
スピードワゴン,童謡,21,童謡にハマってるんです
スピードワゴン,童謡,22,童謡ね
スピードワゴン,童謡,23,童謡とかってかわいいでしょ？日本人って童謡ずっとおなじみなんでしょ？昔から
スピードワゴン,童謡,24,県大会の決勝の9回の裏ツーアウト満塁。この一球で全てが決まる。もう少し俺の右肘、持っててくれよな
スピードワゴン,童謡,25,おい。ちょっとこい
スピードワゴン,童謡,26,なんだよ
スピードワゴン,童謡,27,お前何やってんだよ
スピードワゴン,童謡,28,野球コントだよ
スピードワゴン,童謡,29,見ればわかるよ。理由を聞いてんだよ
スピードワゴン,童謡,30,やりてーからだよ
スピードワゴン,童謡,31,やりてーから？俺が童謡のフリしたろ？何俺とフリに恥かかしてんだお前
スピードワゴン,童謡,32,何じゃあ、フリがあったらそのフリのネタやらなきゃいけねーのかよ
スピードワゴン,童謡,33,当たり前だろ
スピードワゴン,童謡,34,誰が決めたんだよ
スピードワゴン,童謡,35,やすきよだよ
スピードワゴン,童謡,36,じゃあしょうがねーな
スピードワゴン,童謡,37,やれよはやく
スピードワゴン,童謡,38,なんだよ
スピードワゴン,童謡,39,童謡かわいいでしょ
スピードワゴン,童謡,40,童謡はかわいくねーよ
スピードワゴン,童謡,41,かわいいですよ
スピードワゴン,童謡,42,童謡って言うのはもともとすごい悲しいものだからね
スピードワゴン,童謡,43,そんなことないよ
スピードワゴン,童謡,44,特にかわいいのがさっちゃんね
スピードワゴン,童謡,45,かわいくねーよ
スピードワゴン,童謡,46,さっちゃんの歌詞はかわいい
スピードワゴン,童謡,47,特にかわいくねー
スピードワゴン,童謡,48,歌ってみ？さっちゃんじゃあちょっと
スピードワゴン,童謡,49,さっちゃんはね♪
スピードワゴン,童謡,50,そうそう
スピードワゴン,童謡,51,さちこって言うんだ本当はね♪だけど、、。自分のことをさっちゃんって言った方が、周りの大人たちが可愛がってくれるっていうのを、本能的に知ってる。かーら自分のことさっちゃんて言うんだよ♪かわいいね。さっちゃん♪
スピードワゴン,童謡,52,かわいくねーだろ。そんな計算高いならかわいくねーよ。歌詞が違うだろうよ
スピードワゴン,童謡,53,そんな事より、パーティ抜け出さない？
スピードワゴン,童謡,54,何の話だよ
スピードワゴン,童謡,55,パーティやってねーだろ。さっちゃんの歌詞が違うんだよ。歌えよ早く
スピードワゴン,童謡,56,さっちゃんはね♪
スピードワゴン,童謡,57,そうよ
スピードワゴン,童謡,58,さちこって言うんだ本当はね
スピードワゴン,童謡,59,そうそう
スピードワゴン,童謡,60,だけど、、。さちこのお母さんが新しく再婚したお父さんっていうのが、自分の連れて来た子供しか可愛がらなかったんだ。さちこは少しでもそのお父さんを振り向かせたくて、ちょっとずつ悪い女になっていった。慣れない化粧して、ちょっと濃いめのルージュ引いて。夜のお店で働き出したんだ。お店では、さっちゃん♪
スピードワゴン,童謡,61,重いよ。歌詞が重いよ。さっちゃん。こんな濃い化粧今すぐ落とすん、、小沢さーん。小沢さーん歌詞が違うでしょうが。そんなとこないでしょ？ちゃんと歌って
スピードワゴン,童謡,62,さっちゃんはね♪本当はね♪さちこって言うん♪（違うリズム）
スピードワゴン,童謡,63,節が違うよ。さっちゃん
スピードワゴン,童謡,64,アラッジパイー？？？？♪
スピードワゴン,童謡,65,何もかも違うだろ。なんだそれ？
スピードワゴン,童謡,66,これは。あのーお米の収穫を祝う歌
スピードワゴン,童謡,67,そんな話してねーだろ。さっちゃんだよ。頼むよさっちゃん
スピードワゴン,童謡,68,（小沢が「お前歌って」のジェスチャー）
スピードワゴン,童謡,69,さっちゃんはね♪さちこって言うんだ本当はね（2人）だけどちっちゃいから自分のことさっちゃんて言うんだよ
スピードワゴン,童謡,70,100メーター。9秒
スピードワゴン,童謡,71,早い。早いなー、さっちゃん。小沢さーん。小沢さーん。私認めない。そんなさっちゃん私認めないよ。そんなに早く走られたら俺の手に負えないから
スピードワゴン,童謡,72,手に負えない
スピードワゴン,童謡,73,さっちゃん置いとこ
スピードワゴン,童謡,74,じゃあお引き取り願おう
スピードワゴン,童謡,75,俺ねもっとテンションあがる童謡知ってんの
スピードワゴン,童謡,76,なに？
スピードワゴン,童謡,77,グリーングリーン
スピードワゴン,童謡,78,1番ダメだよ
スピードワゴン,童謡,79,あれはやばいですよ
スピードワゴン,童謡,80,全然だめだよ
スピードワゴン,童謡,81,ある日パパと2人でー語り合ったさー♪
スピードワゴン,童謡,82,父さん。今日学校サボって市役所いって戸籍見たよ。
スピードワゴン,童謡,83,ちがうんだ和博。俺たちは戸籍上、本当の親子じゃないかもしれない。でもな、俺とお前は本当の親子同然だ。
スピードワゴン,童謡,84,それでも一度でいいから、本当の父さんにあってみてーよ。
スピードワゴン,童謡,85,テレテテテテテッテン♪
スピードワゴン,童謡,86,ブルーブルー♪（ふたり）
スピードワゴン,童謡,87,色変わっちゃうだろ。気持ちがブルーになっちゃうよ。グリーングリーンだろ？お前なあさっきから何なんだよ
スピードワゴン,童謡,88,な？童謡って悲しいもんだろ？
スピードワゴン,童謡,89,いいかげんにしろ
中川家,イライラすること,0,どうも中川家です。よろしくお願いします
中川家,イライラすること,1,まあね。こうやって生きてたらイライラする事多いんですよ
中川家,イライラすること,2,まあ確かにね。多いですね。イライラすることが
中川家,イライラすること,3,ちょっとしたことでね
中川家,イライラすること,4,確かにそうですわ
中川家,イライラすること,5,こないだでもそうですよ
中川家,イライラすること,6,何？
中川家,イライラすること,7,夜中コンビニ行ったら店員の態度
中川家,イライラすること,8,おう
中川家,イライラすること,9,おつり置く時のあの態度。怒ってまうでホンマ
中川家,イライラすること,10,まあ確かにな
中川家,イライラすること,11,ピシャーンって
中川家,イライラすること,12,ピシャーンって？
中川家,イライラすること,13,で腹立つから俺も、、、あっ、これちゃうわー
中川家,イライラすること,14,え？何を言うてんの？待てお前。落ち着いて喋ったらええねんお前
中川家,イライラすること,15,これちゃう。友達の話や
中川家,イライラすること,16,友達なんて関係あらへん
中川家,イライラすること,17,あ、ああ歯医者行った時
中川家,イライラすること,18,あ、歯医者行ったん
中川家,イライラすること,19,歯医者行った時、痛かったら手あげてくれ言いよんねん
中川家,イライラすること,20,ああ、言いますね
中川家,イライラすること,21,で手をあげてらあげたで、わけわからん事言いよんねん
中川家,イライラすること,22,何やわけわからんって
中川家,イライラすること,23,わけわからん。こう治療してるやろ。ウィーーーン
中川家,イライラすること,24,あ、はいはいはい
中川家,イライラすること,25,わかってます。わかってますってなんやねん
中川家,イライラすること,26,そんなんええねん別に
中川家,イライラすること,27,最初はあの水のうがいもわからへんかってん。だって説明受けてへんから
中川家,イライラすること,28,何がや
中川家,イライラすること,29,あれ水飲むやろ
中川家,イライラすること,30,うん
中川家,イライラすること,31,な？で置くやん。水出てくんねん
中川家,イライラすること,32,出てくる
中川家,イライラすること,33,あああー、早よ飲まなーと思ってまた、、、またわー早よ飲まなー
中川家,イライラすること,34,何しに行ってんねんそれ。歯医者何？水飲みに行ってんちゃうん
中川家,イライラすること,35,いやホンマね。腹立つ事多いよ
中川家,イライラすること,36,腹立ってる場合ちゃうで。この時期になるとそうやから
中川家,イライラすること,37,うん
中川家,イライラすること,38,忘年会なんか行ったりね。したらあのーほら次行かれへんがな。帰ろう思っても帰られへんがな。こういうのがイライラしてまうんねんな。でも断り方とかようやっとるやん。大人のまあおっさんらが
中川家,イライラすること,39,おっさんが？
中川家,イライラすること,40,ようやってるやん
中川家,イライラすること,41,今日何やねんな？もう一件いこうや。とか言ったら、いやちょっとすいません。今日ちょっとコレが、ちょっとコレがコレのコレで
中川家,イライラすること,42,なんやそれ？
中川家,イライラすること,43,わかる？
中川家,イライラすること,44,なんやそれ？
中川家,イライラすること,45,なんやそれ？なんやそれ？っておっさんかお前は。コレ（ジェスチャー）
中川家,イライラすること,46,え？奥さんが
中川家,イライラすること,47,そうそう
中川家,イライラすること,48,太ってって。2階で寝てます
中川家,イライラすること,49,かまへんやないか別に。そら寝るやろ。俺太ってるけどマンション11階住んどるわアホ
中川家,イライラすること,50,俺もあのー誘われる機会多いねん
中川家,イライラすること,51,まあ確かに僕らの世界でも多いですよ
中川家,イライラすること,52,でもあのーコレがって言うコレがおれへんから出来へんやんか
中川家,イライラすること,53,まあ確かにそれはなんか理由作るしかない
中川家,イライラすること,54,理由はあんねんで、帰らなアカン理由は
中川家,イライラすること,55,なんやねん。言うてみいな
中川家,イライラすること,56,あのー家で猫飼うてんのよ
中川家,イライラすること,57,猫飼うてんの？おうおう
中川家,イライラすること,58,猫に、毎晩6時にエサやらなアカンねん
中川家,イライラすること,59,おん。えらいかわいい
中川家,イライラすること,60,だから帰りますわって言われへん。だから今度からは身振り手振りでそれやって、帰るようにしたらええのや
中川家,イライラすること,61,あ、なるほどな。ほな僕が一回先輩として誘います
中川家,イライラすること,62,誘ってきて
中川家,イライラすること,63,おい
中川家,イライラすること,64,はい
中川家,イライラすること,65,ちょもう一件いこうや
中川家,イライラすること,66,行きましょか
中川家,イライラすること,67,断らんか。行きましょうか？機嫌よう言うてる場合ちゃうねん
中川家,イライラすること,68,行きましょうか言うて断んねん
中川家,イライラすること,69,あ、断んのかい
中川家,イライラすること,70,今日ちょっとやっぱ無理ですわ
中川家,イライラすること,71,ええやん。行こうやお前
中川家,イライラすること,72,今日ちょっと家で用事があるんです
中川家,イライラすること,73,なんやええやん。行こうや
中川家,イライラすること,74,あのーウチのねコレがコレでコレなもんで
中川家,イライラすること,75,訳わからんわ
中川家,イライラすること,76,こうやったら帰れる
中川家,イライラすること,77,帰れるかー。アホんなもん。おもろいからもうちょっと居れ言われるやろそんなもん
中川家,イライラすること,78,あ、そう
中川家,イライラすること,79,あそうやがな。ほんまでも僕らの世界って付き合いが大変なんですよね
中川家,イライラすること,80,うーん
中川家,イライラすること,81,僕らの世界でもう一個大変や言うたらね時間ルーズになったらあかんのですわ
中川家,イライラすること,82,遅刻
中川家,イライラすること,83,遅刻。あかんのですよね
中川家,イライラすること,84,トチる
中川家,イライラすること,85,トチるって言うんですけどね
中川家,イライラすること,86,この前えらい目に合いましたよ
中川家,イライラすること,87,僕があのやってしまいましてね
中川家,イライラすること,88,やったん？
中川家,イライラすること,89,えーあの東京に仕事がありましてね。1人の仕事なんですよ
中川家,イライラすること,90,ほう
中川家,イライラすること,91,でねまあ前の日の晩が遅かったんですよ
中川家,イライラすること,92,遅かって？
中川家,イライラすること,93,遅かってね
中川家,イライラすること,94,うん
中川家,イライラすること,95,こう寝ててね
中川家,イライラすること,96,寝てて
中川家,イライラすること,97,パッと起きたんすよ
中川家,イライラすること,98,野球終わってる
中川家,イライラすること,99,そんな問題ちゃうねん。何を言うてんねん。パッと起きたら
中川家,イライラすること,100,うん
中川家,イライラすること,101,朝の10時ですわ
中川家,イライラすること,102,うん
中川家,イライラすること,103,その時10時半ね。発。のぞみ24号乗って東京行かなあかんかった
中川家,イライラすること,104,あかんがな
中川家,イライラすること,105,30分しかない。あらら。
中川家,イライラすること,106,プルルルルルル
中川家,イライラすること,107,早い早いまだ早い。まだ出てへんねん。こうやって寝とって、パッと起きたら、こりゃあかんわって。とりあえず歯磨こう
中川家,イライラすること,108,歯磨いて？
中川家,イライラすること,109,バーと磨いて
中川家,イライラすること,110,オエー
中川家,イライラすること,111,何してんねん。で顔も洗わなこうしてサー
中川家,イライラすること,112,今日のバイトしんどかったねー
